estuaryname,stationno,samplecollectiondate,transectreplicate,plotreplicate,habitat,vegetated_cover,meanCGht,maxCGht,raw_total_stems,maybe_stem_density,covertype,scientificname,estimatedcover,percentcovercode,tallestplantheight_cm,latitude,longitude
Batiquitos Lagoon,1,2023-10-02T00:00:00Z,2,5,Low marsh,45,80.7,107,12,124.72586294706426,vegetation,Spartina foliosa,45,4,111,33.08945663,-117.3060327
Batiquitos Lagoon,1,2023-10-02T00:00:00Z,3,1,High marsh,100,NA,NA,0,0,NA,NA,0,NA,NA,33.08974884,-117.30620262
Batiquitos Lagoon,1,2023-10-02T00:00:00Z,3,2,Mid marsh,60,NA,NA,0,0,NA,NA,0,NA,NA,33.08973463,-117.3061639
Batiquitos Lagoon,1,2023-10-02T00:00:00Z,3,3,Low marsh,45,NA,NA,0,0,NA,NA,0,NA,NA,33.08971943,-117.30612472
Batiquitos Lagoon,1,2023-10-02T00:00:00Z,3,4,Low marsh,40,73.4,98,16,166.30115059608568,vegetation,Spartina foliosa,40,4,107,33.08970603,-117.30608571
Batiquitos Lagoon,1,2023-10-02T00:00:00Z,3,5,Low marsh,60,56.2,99,26,270.23936971863924,vegetation,Spartina foliosa,60,5,100,33.08968981,-117.30604768
Batiquitos Lagoon,1,2023-10-02T00:00:00Z,3,6,Low marsh,60,79.9,97,20,207.8764382451071,vegetation,Spartina foliosa,60,5,109,33.08967537,-117.30600777
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,1,1,Low marsh,75,49.5,110,20,207.8764382451071,vegetation,Spartina foliosa,60,5,101,33.0906322,-117.29544314
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,1,2,Low marsh,60,46.375,75,16,166.30115059608568,vegetation,Spartina foliosa,30,4,82,33.09080829,-117.29543677
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,1,3,Unvegetated salt panne,25,NA,NA,0,0,NA,NA,0,NA,NA,33.09089537,-117.2954192
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,1,4,Mid marsh,100,NA,NA,0,0,NA,NA,0,NA,NA,33.09098451,-117.29539791
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,1,5,High marsh,85,NA,NA,0,0,NA,NA,0,NA,NA,33.09107047,-117.29537017
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,2,1,Low marsh,80,51,56,5,51.969109561276774,vegetation,Spartina foliosa,20,3,54,33.09064747,-117.29597483
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,2,2,Low marsh,80,46.294117647058826,72,17,176.69497250834104,vegetation,Spartina foliosa,35,4,69,33.09073157,-117.29595047
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,2,3,Unvegetated salt panne,0,NA,NA,0,0,NA,NA,0,NA,NA,33.09082142,-117.29593287
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,2,4,Unvegetated salt panne,0,NA,NA,0,0,NA,NA,0,NA,NA,33.09090006,-117.29591771
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,2,5,High marsh,90,NA,NA,0,0,NA,NA,0,NA,NA,33.09099882,-117.29590189
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,2,6,High marsh,90,NA,NA,0,0,NA,NA,0,NA,NA,33.09106702,-117.29589233
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,3,1,Low marsh,30,76.83333333333333,85,6,62.36293147353213,vegetation,Spartina foliosa,30,4,84,33.09117431,-117.29745021
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,3,2,Low marsh,60,73.66666666666667,105,18,187.0887944205964,vegetation,Spartina foliosa,60,5,105,33.09122079,-117.29744404
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,3,3,Low marsh,75,56.17391304347826,80,23,239.05790398187315,vegetation,Spartina foliosa,70,5,82,33.09130875,-117.29742466
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,3,4,Mid marsh,50,32.09090909090909,46,11,114.33204103480891,vegetation,Spartina foliosa,10,3,67,33.09139463,-117.29741608
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,3,5,High marsh,95,NA,NA,0,0,NA,NA,0,NA,NA,33.0914872,-117.29741627
Batiquitos Lagoon,2,2023-10-01T00:00:00Z,3,6,High marsh,100,NA,NA,0,0,NA,NA,0,NA,NA,33.09158415,-117.29742063
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,1,1,Low marsh,75,55.142857142857146,69,7,72.75675338578749,vegetation,Spartina foliosa,30,4,69,33.09094943,-117.29082999
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,1,2,Unvegetated salt panne,2,NA,NA,0,0,NA,NA,0,NA,NA,33.09112331,-117.29083168
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,1,3,Unvegetated salt panne,0,NA,NA,0,0,NA,NA,0,NA,NA,33.09130673,-117.2908273
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,1,4,Unvegetated salt panne,10,NA,NA,0,0,NA,NA,0,NA,NA,33.09149023,-117.29081698
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,1,5,Mid marsh,80,NA,NA,0,0,NA,NA,0,NA,NA,33.09166883,-117.29081049
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,1,6,High marsh,95,NA,NA,0,0,NA,NA,0,NA,NA,33.09184982,-117.29079814
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,2,1,High marsh,90,NA,NA,0,0,NA,NA,0,NA,NA,33.09143619,-117.29026937
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,2,2,High marsh,95,NA,NA,0,0,NA,NA,0,NA,NA,33.09136677,-117.29031556
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,2,3,High marsh,60,NA,NA,0,0,NA,NA,0,NA,NA,33.09130077,-117.29034393
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,2,4,Mid marsh,70,NA,NA,0,0,NA,NA,0,NA,NA,33.09123203,-117.29036967
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,2,5,Mid marsh,60,NA,NA,0,0,NA,NA,0,NA,NA,33.09116126,-117.29039461
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,2,6,Mid marsh,50,NA,NA,0,0,NA,NA,0,NA,NA,33.09109079,-117.29041624
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,3,1,Low marsh,90,67.875,86,8,83.15057529804284,vegetation,Spartina foliosa,15,3,90,33.09115868,-117.29125612
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,3,2,Low marsh,80,73.4,89,13.307692307692308,138.31778390924433,vegetation,Spartina foliosa,80,6,106,33.09122308,-117.29122824
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,3,3,Mid marsh,30,54.21052631578947,104,17.235294117647058,179.14057766416582,vegetation,Spartina foliosa,20,3,126,33.09130861,-117.29121037
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,3,4,Brackish marsh,40,NA,NA,0,0,NA,NA,0,NA,NA,33.09139328,-117.29123212
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,3,5,Brackish marsh,75,NA,NA,0,0,NA,NA,0,NA,NA,33.09148076,-117.29121257
Batiquitos Lagoon,3,2023-10-01T00:00:00Z,3,6,Brackish marsh,95,NA,NA,0,0,NA,NA,0,NA,NA,33.0915769,-117.29125889
Newport Bay,1,2023-09-15T00:00:00Z,1,1,Mid marsh,75,52.6,76,10,103.93789502896229,vegetation,Spartina foliosa,15,1,79,33.62228751,-117.89137628
Newport Bay,1,2023-09-15T00:00:00Z,1,2,Mid marsh,90,66,66,1,10.39378950289623,vegetation,Spartina foliosa,3,1,28,33.62225003,-117.89140487
Newport Bay,1,2023-09-15T00:00:00Z,1,3,Mid marsh,50,NA,NA,0,0,NA,NA,0,NA,NA,33.62221141,-117.89143183
Newport Bay,1,2023-09-15T00:00:00Z,1,4,High marsh,60,NA,NA,0,0,NA,NA,0,NA,NA,33.62217344,-117.89146075
Newport Bay,1,2023-09-15T00:00:00Z,1,5,High marsh,70,NA,NA,0,0,NA,NA,0,NA,NA,33.62213506,-117.89148767
Newport Bay,1,2023-09-15T00:00:00Z,2,1,Low marsh,40,16.666666666666668,20,3,31.18136850868869,vegetation,Spartina foliosa,2,1,11,33.62236479,-117.89165433
Newport Bay,1,2023-09-15T00:00:00Z,2,2,Mid marsh,75,NA,NA,0,0,NA,NA,0,NA,NA,33.62232469,-117.89168425
Newport Bay,1,2023-09-15T00:00:00Z,2,3,High marsh,50,NA,NA,0,0,NA,NA,0,NA,NA,33.62228609,-117.89171169
Newport Bay,1,2023-09-15T00:00:00Z,2,4,High marsh,15,NA,NA,0,0,NA,NA,0,NA,NA,33.62224755,-117.8917388
Newport Bay,1,2023-09-15T00:00:00Z,2,5,High marsh,95,NA,NA,0,0,NA,NA,0,NA,NA,33.62220825,-117.89176462
Newport Bay,1,2023-10-16T00:00:00Z,3,1,Low marsh,15,23.928571428571427,51,14,145.51305304054722,vegetation,Spartina foliosa,10,1,51,33.62248838,-117.89194964000001
Newport Bay,1,2023-10-16T00:00:00Z,3,2,Mid marsh,90,NA,NA,0,0,NA,NA,0,NA,NA,33.6224507,-117.89196365
Newport Bay,1,2023-10-16T00:00:00Z,3,3,Mid marsh,98,NA,NA,0,0,NA,NA,0,NA,NA,33.6224059,-117.89198695
Newport Bay,1,2023-10-16T00:00:00Z,3,4,Mid marsh,85,NA,NA,0,0,NA,NA,0,NA,NA,33.62236382,-117.8920066
Newport Bay,1,2023-10-16T00:00:00Z,3,5,High marsh,90,NA,NA,0,0,NA,NA,0,NA,NA,33.62231718,-117.89202741
Newport Bay,2,2023-09-15T00:00:00Z,1,1,Low marsh,70,90.66666666666667,110,6,62.36273701737738,vegetation,Spartina foliosa,20,1,82,33.63195587,-117.8858834
Newport Bay,2,2023-09-15T00:00:00Z,1,2,Low marsh,50,91,91,15,155.90684254344345,vegetation,Spartina foliosa,35,1,91,33.63197215,-117.88583271
Newport Bay,2,2023-09-15T00:00:00Z,1,3,Low marsh,100,77.6,106,15,155.90684254344345,vegetation,Spartina foliosa,10,1,106,33.63197892,-117.88577308
Newport Bay,2,2023-09-15T00:00:00Z,1,4,Mid marsh,95,60,60,1,10.39378950289623,vegetation,Spartina foliosa,1,1,60,33.63198127,-117.88571913
Newport Bay,2,2023-09-15T00:00:00Z,1,5,Mid marsh,100,NA,NA,0,0,NA,NA,0,NA,NA,33.63198817,-117.88566429
Newport Bay,2,2023-09-15T00:00:00Z,1,6,Mid marsh,90,51.642857142857146,79,7,72.75652652027361,vegetation,Spartina foliosa,10,1,70,33.63205569,-117.88554953
Newport Bay,2,2023-09-15T00:00:00Z,2,1,Low marsh,40,45.666666666666664,66,15,155.90684254344345,vegetation,Spartina foliosa,40,1,66,33.63205,-117.88551
Newport Bay,2,2023-09-15T00:00:00Z,2,2,Mid marsh,85,43.8,66,5,51.968947514481144,vegetation,Spartina foliosa,5,1,68,33.63208,-117.88549
Newport Bay,2,2023-09-15T00:00:00Z,2,3,High marsh,100,NA,NA,0,0,NA,NA,0,NA,NA,33.632076,-117.885465
Newport Bay,2,2023-09-15T00:00:00Z,2,4,High marsh,100,NA,NA,0,0,NA,NA,0,NA,NA,33.632055,-117.885429
Newport Bay,2,2023-09-15T00:00:00Z,2,5,High marsh,50,NA,NA,0,0,NA,NA,0,NA,NA,33.632048,-117.88535
Newport Bay,2,2023-09-15T00:00:00Z,2,6,High marsh,95,NA,NA,0,0,NA,NA,0,NA,NA,33.632053,-117.885187
Newport Bay,2,2023-09-16T00:00:00Z,3,1,Brackish marsh,85,71.8,84,5,51.968947514481144,vegetation,Spartina foliosa,10,1,84,33.63231877,-117.88496401
Newport Bay,2,2023-09-16T00:00:00Z,3,2,Brackish marsh,60,NA,NA,0,0,NA,NA,0,NA,NA,33.63235545,-117.88492455
Newport Bay,2,2023-09-16T00:00:00Z,3,3,Brackish marsh,65,NA,NA,0,0,NA,NA,0,NA,NA,33.63238265,-117.884885
Newport Bay,3,2023-09-16T00:00:00Z,1,1,Low marsh,98,64.4375,86,8,83.15031602316984,vegetation,Spartina foliosa,5,1,86,33.64643,-117.88326
Newport Bay,3,2023-09-16T00:00:00Z,1,2,Low marsh,45,39.291666666666664,71.5,12,124.72547403475475,vegetation,Spartina foliosa,25,1,71.5,33.64639,-117.88319
Newport Bay,3,2023-09-16T00:00:00Z,1,3,Low marsh,80,58.88461538461539,95,13,135.119263537651,vegetation,Spartina foliosa,25,1,95,33.64635,-117.88311
Newport Bay,3,2023-09-16T00:00:00Z,1,4,Mid marsh,95,79.33333333333333,87,3,31.18136850868869,vegetation,Spartina foliosa,3,1,87,33.64633,-117.88302
Newport Bay,3,2023-09-16T00:00:00Z,1,5,Low marsh,85,73.2625,92,40,415.75158011584915,vegetation,Spartina foliosa,50,1,92,33.64628,-117.88294
Newport Bay,3,2023-09-16T00:00:00Z,1,6,Mid marsh,90,73.77272727272727,98.5,11,114.33168453185853,vegetation,Spartina foliosa,30,1,98.5,33.64623,-117.88287
Newport Bay,3,2023-09-16T00:00:00Z,2,1,Low marsh,90,NA,NA,0,0,NA,NA,0,NA,NA,33.645834,-117.882667
Newport Bay,3,2023-09-16T00:00:00Z,2,2,Mid marsh,95,79.5,85,2,20.78757900579246,vegetation,Spartina foliosa,5,1,85,33.645858,-117.882635
Newport Bay,3,2023-09-16T00:00:00Z,2,3,Mid marsh,90,NA,NA,0,0,NA,NA,0,NA,NA,33.645997,-117.882516
Newport Bay,3,2023-09-16T00:00:00Z,2,4,Mid marsh,70,34.5,40,2,20.78757900579246,vegetation,Spartina foliosa,5,1,43,33.645991,-117.882544
Newport Bay,3,2023-09-16T00:00:00Z,2,5,Mid marsh,90,57.142857142857146,62,7,72.75652652027361,vegetation,Spartina foliosa,20,1,70,33.646031,-117.882465
Newport Bay,3,2023-09-16T00:00:00Z,2,6,Mid marsh,75,77,95,8,83.15031602316984,vegetation,Spartina foliosa,30,1,110,33.64597,-117.883155
Newport Bay,3,2023-10-16T00:00:00Z,3,1,Low marsh,25,44.666666666666664,68,6,62.36273701737738,vegetation,Spartina foliosa,25,1,60,33.64567514,-117.88265196
Newport Bay,3,2023-10-16T00:00:00Z,3,2,Low marsh,40,48.25,60,5.2,54.04770541506039,vegetation,Spartina foliosa,25,1,68,33.6456732,-117.88260838
Newport Bay,3,2023-10-16T00:00:00Z,3,3,Low marsh,85,78,92,4,41.57515801158492,vegetation,Spartina foliosa,25,1,102,33.64566158,-117.88255633
Newport Bay,3,2023-10-16T00:00:00Z,3,4,Low marsh,85,58.75,80,12,124.72547403475475,vegetation,Spartina foliosa,40,1,86,33.64564617,-117.88251162
Newport Bay,3,2023-10-16T00:00:00Z,3,5,Low marsh,40,51.57142857142857,77,7,72.75652652027361,vegetation,Spartina foliosa,25,1,90,33.64563437,-117.88246306
